word,log_odds_ratio
say,-0.2645905860015944
saying,-0.4455002000571279
says,-0.37915715647216325
scaffold,0.9505893678220081
scale,-0.08640143491521537
scaled,-0.43947648351686486
scales,0.03182848236579076
scalp,-0.06417598649859521
scaly,0.9505893678220081
scan,0.2186083961488185
scandal,0.9492859989711093
scanned,-1.3607218085157031
scanner,-0.1513178167429542
scanners,-0.1513178167429542
scanning,0.39390428570708846
scans,0.6057808659560537
scar,0.07326638226433342
scared,0.10130111471960909
scares,-0.15097102690987857
scarred,-0.15097102690987857
scarring,-0.23288844633453776
scars,0.03182848236579076
scary,-0.8494277866450285
scattered,0.9492859989711093
scenario,-0.5592612408655856
scenarios,0.9532076757017967
scent,1.644558578843368
schedule,-0.017391742711869107
scheduled,-0.5007752879124893
scheduling,0.9492859989711093
schiff,0.9492859989711093
schizophrenia,-0.15166620649959636
schmidt,0.5443015529623803
schneider,-0.440651417233208
scholarship,0.9492859989711093
school,-0.5531432734298054
schools,-0.21773795237942525
schwartz,0.03182848236579076
scid,0.9492859989711093
science,-0.3890021785726022
sciences,-0.1597592194868679
scientific,-0.72002194759935
scientifically,-0.761587565844998
scientist,-1.0451020985720167
scientists,-0.017408662469916927
scissors,0.9492859989711093
sclerosis,-0.33077665930232775
sclerotherapy,0.9492859989711093
scoliosis,0.9492859989711093
scope,-0.15201620729862575
score,-0.4490582172400811
scored,0.1230261363233286
scores,-0.11207851362674204
scoring,0.6633911307213832
scotland,0.5443015529623803
scott,-0.7398204881396466
scottish,0.9492859989711093
scottsdale,0.9492859989711093
scoured,0.2553167879497494
scourge,-0.15097102690987857
scraped,-0.6634440975064683
scream,0.2553167879497494
screaming,0.9505893678220081
screen,0.1198756673696227
screened,-0.20734480254984447
screening,-0.022551956217279852
screenings,0.9665354417545814
screens,-0.3062939196463801
scrubbing,0.9492859989711093
scrutinize,1.3581844021879974
scrutiny,0.031962350702958345
se,1.87328353673137
sea,-0.1513178167429542
seafood,0.255796096355394
seal,0.2553167879497494
sealed,0.9492859989711093
sean,-1.1359239971054669
search,-0.3816138922859844
searched,0.9558415325036139
searches,0.2553167879497494
searching,0.25724494026591743
searing,0.9492859989711093
season,0.33315823193117544
seasonal,-0.3062939196463801
seat,-0.15097102690987857
seated,0.03182848236579076
seattle,-1.4050218942417874
second,-0.1412229088164731
secondary,-1.1015832313417084
seconds,-1.2652787764271987
secret,-1.3607218085157031
secrete,-0.6634440975064683
secreted,0.2553167879497494
secretion,-0.15097102690987857
secrets,0.9505893678220081
section,-2.368146390665447
secure,0.5443015529623803
securities,0.2553167879497494
security,-0.8117666863612948
sedated,0.9505893678220081
sedation,0.48204275167615385
sedative,-0.1513178167429542
sedentary,-0.761587565844998
see,-0.3112996077142211
seeding,0.2553167879497494
seeds,0.10130111471960909
seeing,-0.13265082332221403
seek,-0.5833504361940459
seeking,-0.4758277575317244
seeks,1.644558578843368
seem,-0.9052033792301509
seemed,-0.4750249653052344
seeming,0.9505893678220081
seemingly,-1.0015664995186389
seems,-0.49062291644847106
seen,-0.2132395961972648
sees,-0.6694974296763525
segments,0.2553167879497494
seizure,-1.3147813382830853
seizures,-0.7664784536454949
seldom,0.9505893678220081
select,-0.5197172966361048
selected,0.162715683064568
selecting,0.9532076757017967
selective,-1.4165342463096087
selectively,0.03182848236579076
self,-0.8267818736339165
sell,-1.0833448165373214
sellers,0.9492859989711093
selling,-0.48707556766787563
sells,-2.329566784412605
semen,0.43942351673178
semi,0.2553167879497494
seminal,0.9492859989711093
sen,-1.0015664995186389
senate,-0.15097102690987857
send,-0.8609819053876573
sending,0.4688424779167991
sends,-0.08254404898128925
senegal,-0.23288844633453776
senior,-0.06606523899137128
seniors,0.9518965873283695
sensation,-0.30782663854424847
sensations,0.10130111471960909
sense,-0.5429037942997501
senses,0.256277217623035
sensible,-0.15097102690987857
sensing,-0.8465903966152131
sensitive,0.1044790700300208
sensitivity,0.3328708861383764
sensor,1.2478246868547855
sensors,0.36343292804377625
sensory,0.9518965873283695
sent,-0.2597196348269259
sentence,0.43942351673178
seoul,-0.43947648351686486
separate,-0.909417852586393
separately,0.9518965873283695
separates,0.9492859989711093
separating,0.9505893678220081
separation,-0.15097102690987857
sepsis,1.644558578843368
sept,-0.24572000809558175
september,-0.45152040372849717
sequence,-0.3062939196463801
sequencing,0.03182848236579076
serbia,-0.23288844633453776
serena,-0.597643183524662
series,0.341915352628469
serious,-0.6209179488717016
seriously,-1.3147813382830853
seriousness,0.2553167879497494
serotonin,-0.33718626735486995
serum,0.03182848236579076
served,-0.8551634711931545
serves,-0.5044774567739889
service,-0.4739164001513295
services,-0.8624009871007663
serving,0.03209734997487784
servings,-0.39208716937372323
session,-0.001122649570618605
sessions,-0.45652809388115495
set,-0.027466624032545472
setback,-0.15097102690987857
setbacks,0.6633911307213832
sets,0.5497147169527111
setting,0.0624814363288634
settings,-0.23288844633453776
seven,-0.28036942560549444
seventh,0.255796096355394
seventy,1.2417131323087829
several,-0.4252411197889609
severe,0.029401529841284683
severely,-0.4020189164611295
severity,-0.08442867961679071
sewn,-0.43947648351686486
sex,-0.43085407780748164
sexual,0.2988998488520447
sexuality,0.5443015529623803
sexually,-0.9593139746567659
seychelles,-0.23288844633453776
shades,-0.15097102690987857
shadows,0.9492859989711093
shake,1.3581844021879974
shakes,0.9492859989711093
shaking,1.2417131323087829
shaky,0.5443015529623803
shallow,0.9492859989711093
sham,-0.6298808816301953
shame,-0.43947648351686486
shannon,-0.15097102690987857
shape,-0.4094155531810721
shaped,-1.2018890361203916
shapes,0.9505893678220081
shaping,0.9492859989711093
shapiro,0.5443015529623803
share,-0.6175140362000345
shared,-0.5592612408655856
shares,0.4861735947676786
shari,0.7292400617121932
sharing,-0.1513178167429542
sharon,-0.15097102690987857
sharp,-1.0052382178906512
sharpen,0.9492859989711093
sharpening,0.9492859989711093
sharper,0.2553167879497494
sharply,0.9545226512751527
shattering,0.9492859989711093
shave,0.9492859989711093
shaved,0.2553167879497494
she,0.17295184521948928
shear,0.9492859989711093
sheath,0.2553167879497494
shed,-0.7664784536454949
shedding,0.03182848236579076
sheffield,0.255796096355394
shelf,0.5443015529623803
shell,0.03182848236579076
shelves,0.255796096355394
shepherd,0.2553167879497494
sherman,0.2553167879497494
shes,-0.597643183524662
shield,-0.440651417233208
shielding,0.2553167879497494
shift,-0.5509300664075214
shifted,-0.1513178167429542
shifting,0.10130111471960909
shifts,0.10130111471960909
shin,0.9505893678220081
shionogi,0.2553167879497494
shipped,0.9505893678220081
shipping,0.2553167879497494
shock,0.34557178340157024
shocked,0.25676016211319463
shocking,1.178490265264756
shocks,-0.15097102690987857
shoe,1.644558578843368
shoes,1.466995721871742
shook,0.9492859989711093
shop,-0.1513178167429542
shore,-0.5227049913149513
short,-0.5560715332088936
shortage,-0.8465903966152131
shortages,0.2553167879497494
shorten,-0.8465903966152131
shortened,0.6633911307213832
shortens,1.644558578843368
shorter,0.1031842362352308
shortest,-0.43947648351686486
shortly,-0.25785419427745526
shortness,1.0784316201609363
shorts,0.9505893678220081
shot,-1.6431302253704452
shots,-0.4794525184436681
should,-0.5624688569178291
shoulder,-0.3539925314790086
shoulders,-0.761587565844998
shouldnt,-0.3776504199252875
show,-0.0820649530543043
showed,-0.008645114686019207
shower,0.03182848236579076
showers,0.9492859989711093
showing,-0.12947195699388592
shown,-0.2837681731306446
shows,-0.1732065980282713
shraddha,0.9492859989711093
shrank,0.13815033848081718
shrink,-1.0089392119436194
shrinkage,0.5478981083809825
shrinking,-0.3539925314790086
shrinks,-0.8465903966152131
shrunk,0.9518965873283695
shut,-0.6654492286434446
shutting,0.6633911307213832
shy,-0.6634440975064683
sibling,0.9505893678220081
siblings,1.466995721871742
sick,-0.5101497197186298
sicker,-0.43947648351686486
sickle,1.644558578843368
sickness,0.03182848236579076
side,-0.6478071060649012
sided,-0.43947648351686486
sides,0.25724494026591743
siemens,-0.15097102690987857
sierra,-0.3776504199252875
sight,0.25676016211319463
sign,-0.4834072570175083
signal,-0.5411958640825357
signaling,-1.6255726055531994
signals,-0.18140694250141284
signature,0.5443015529623803
signed,-0.23288844633453776
significance,0.2577315626015396
significant,-0.06682289720296863
significantly,-0.1696363972666389
signs,-0.298190050050196
silberstein,0.2553167879497494
silent,-0.1513178167429542
silicon,-0.1513178167429542
silicone,0.2553167879497494
silver,-0.6654492286434446
silverberg,0.9492859989711093
similar,-0.6944861324395806
similarly,-0.05132308067096932
simon,1.2417131323087829
simple,0.13240430421056548
simpler,-0.15166620649959636
simply,-0.7705845893217182
simulate,0.9505893678220081
simulated,1.2417131323087829
simulation,0.9492859989711093
simulations,0.9492859989711093
simultaneously,-0.15201620729862575
simvastatin,0.9505893678220081
sinai,-0.017699577099400975
since,-0.39137944114121387
singapore,-0.1523678303623282
singh,0.03182848236579076
singing,0.2553167879497494
single,-0.5146380569006463
sink,0.5443015529623803
sinuses,-0.15097102690987857
sipped,0.9492859989711093
sirigu,0.2553167879497494
sister,0.8228068403789078
sisters,-0.43947648351686486
sit,-0.6298808816301953
site,-0.679845117866859
siteman,0.9492859989711093
sites,-0.6029220889672198
sits,0.07326638226433342
sitting,0.2587103823089524
situation,-1.0486018680934484
situations,0.2587103823089524
six,-0.2895438370109567
sixteen,0.9492859989711093
sixth,-0.15201620729862575
size,-0.0629195642750201
sized,-0.033056382867218785
sizes,0.256277217623035
skeleton,0.2553167879497494
skeptical,-0.33077665930232775
skepticism,-0.4418327522790392
skeptics,-1.4568601457172567
skewed,0.2553167879497494
skiing,-0.8465903966152131
skill,-0.6634440975064683
skilled,0.6633911307213832
skills,0.1959724869659496
skin,-0.21525972418456144
skinned,0.9492859989711093
skinny,0.2553167879497494
skins,-0.15097102690987857
skip,-0.761587565844998
skipped,0.2553167879497494
skipping,-0.6634440975064683
skull,-0.6654492286434446
skyrocketed,0.9492859989711093
slated,0.66650793201336
slathering,1.644558578843368
sleep,-0.5019955443177185
sleepiness,-0.6654492286434446
sleeping,-1.0089392119436194
sleeps,0.9492859989711093
sleeve,-0.3062939196463801
slender,1.644558578843368
slept,-0.9303000256809405
slice,-0.1513178167429542
sliced,-0.43947648351686486
slices,0.6633911307213832
slide,0.2553167879497494
slideshow,0.9505893678220081
slight,0.03223349457498444
slightly,-0.572939400461078
slim,-0.5592612408655856
slimy,0.9492859989711093
slip,0.9492859989711093
sloan,-1.1495682580398119
slope,0.9492859989711093
slots,0.9492859989711093
slovakia,-0.23288844633453776
slovenia,-0.30782663854424847
slow,-0.49062291644847106
slowed,-0.21773795237942525
slower,-0.15201620729862575
slowing,-0.5044774567739889
slowly,-0.40849426604727745
slowness,0.9505893678220081
slows,-0.033056382867218785
sluggish,-0.43947648351686486
slurred,-0.43947648351686486
small,-0.2379861243521388
smaller,-0.30307056083294415
smallpox,0.9492859989711093
smart,-0.07515187952029934
smarter,0.2553167879497494
smartphone,-0.15166620649959636
smartphones,0.6633911307213832
smattering,0.9492859989711093
smear,-0.6634440975064683
smears,-0.43947648351686486
smell,0.10130111471960909
smells,0.9505893678220081
smile,0.10130111471960909
smiling,-0.43947648351686486
smith,-0.8551634711931545
smiths,0.9492859989711093
smoke,-0.7501796418838261
smoked,-0.4430205419423844
smoker,-0.43947648351686486
smokers,-1.0684437984278101
smoking,-0.38487018708030596
smooth,0.9505893678220081
smoothly,-0.43947648351686486
snack,0.43942351673178
snacks,-0.8465903966152131
snaked,0.9492859989711093
snap,1.87328353673137
snapshot,0.6633911307213832
snapshots,0.9492859989711093
sneezing,-0.15097102690987857
sniffles,0.2553167879497494
snore,0.2553167879497494
snoring,-0.15097102690987857
snyder,-0.15097102690987857
so,-0.3050787752719789
soak,0.9492859989711093
soaked,0.2553167879497494
soared,-0.43947648351686486
soccer,0.7713763521664078
sociability,0.9492859989711093
social,0.2466832298168622
socially,-0.6634440975064683
societies,-0.3062939196463801
society,-0.22471729751515113
socioeconomic,-0.1513178167429542
socks,0.2553167879497494
soda,0.03182848236579076
sodium,-0.23288844633453776
soft,0.8650181502114678
softer,-0.43947648351686486
software,0.0035778213478839024
soil,0.255796096355394
solar,0.9492859989711093
sold,-0.9382214353681251
soldiers,-0.06417598649859521
solid,-0.3468709438421116
solomon,-0.30782663854424847
soluble,1.644558578843368
solution,0.12177617951299001
solutions,0.07326638226433342
solve,0.7713763521664078
solved,-0.6634440975064683
solving,0.36343292804377625
somalia,-0.23288844633453776
some,-0.658131098688696
somebody,0.25724494026591743
someday,0.17685932356562753
somehow,-1.0052382178906512
someone,-0.6250110847929755
someones,0.03182848236579076
something,-0.455738784197754
sometime,-1.0015664995186389
sometimes,-0.4703759247381007
somewhat,-0.1909984008196435
somewhere,-0.9303000256809405
son,-0.5689987510364858
songs,0.9505893678220081
sonia,-0.43947648351686486
sons,-1.2545338207378445
soon,-0.2937379891191186
sooner,-0.1534325469418176
soothe,0.9518965873283695
soothing,0.5443015529623803
sophisticated,0.18839625834042578
sophomore,0.2553167879497494
sore,-1.2545338207378445
sorely,0.9505893678220081
soreness,-0.8465903966152131
sores,-0.15097102690987857
sorry,0.255796096355394
sort,-0.0420807763899079
sorting,0.03182848236579076
sorts,-0.5592612408655856
sought,0.20430169911105905
soul,0.9492859989711093
sound,-0.05667365193784292
sounded,-0.3062939196463801
sounds,-1.1495682580398119
soup,0.9505893678220081
sour,-0.15097102690987857
source,-0.9442935557356749
sources,-0.046268094736722304
south,-0.13754098769750425
southeastern,-0.15097102690987857
southern,-0.26167335848957984
southwestern,-1.7005107977629101
souvenaid,0.9492859989711093
soy,-1.07506199927169
soybeans,0.2553167879497494
space,-0.44421484011339335
spaced,-0.43947648351686486
spaces,0.03182848236579076
spaghetti,-0.43947648351686486
spain,-0.9754622314467853
spam,-0.23288844633453776
span,0.9518965873283695
spanning,0.9492859989711093
spare,-0.06417598649859521
spared,-0.43947648351686486
spares,0.2553167879497494
spark,-1.2545338207378445
sparked,0.03182848236579076
sparks,0.9505893678220081
spatial,0.6633911307213832
speak,-0.5044774567739889
speaking,0.07326638226433342
speaks,-0.9303000256809405
special,-0.2731769752971162
specialist,-0.5860261010670861
specialists,-0.39729624035436845
specialize,-0.15097102690987857
specialized,-0.6674669649057009
specializes,-0.08254404898128925
specializing,0.6633911307213832
specially,0.256277217623035
specialties,-0.15097102690987857
specialty,-0.1513178167429542
species,-0.3539925314790086
specific,-0.1853819395353543
specifically,-0.4274839756653234
specificity,-0.3539925314790086
specified,0.2553167879497494
specify,-0.15097102690987857
specimens,-0.6634440975064683
spectroscopy,0.9492859989711093
spectrum,0.26119045700480453
speculate,-0.3062939196463801
speculated,-0.3062939196463801
speculates,0.5443015529623803
speech,-0.15272108701766385
speed,-0.41524582042189767
speedy,0.9492859989711093
spelled,0.9492859989711093
spelling,-0.15097102690987857
spend,-0.6247594528130946
spending,0.18839625834042578
spends,2.0521536132093576
spent,-0.22307517290808387
sperm,-0.5044774567739889
spermcheck,0.9492859989711093
spice,-0.15097102690987857
spices,0.9492859989711093
spider,0.9492859989711093
spiked,0.9492859989711093
spikes,-0.6634440975064683
spin,0.5443015529623803
spina,-0.15097102690987857
spinach,1.648000947168411
spinal,-0.2318963424238045
spine,-0.6715407480050817
spines,0.2553167879497494
spira,-0.15097102690987857
spiral,0.43942351673178
spiritual,-0.8465903966152131
spit,-0.6634440975064683
spite,-0.43947648351686486
split,-0.5592612408655856
spoke,-0.8494277866450285
spokesman,-1.241713132308783
spokesperson,-1.2545338207378445
spokeswoman,-0.9368826251939432
sponge,-0.43947648351686486
sponsor,0.03182848236579076
sponsored,-0.6151367644292918
sponsoring,-0.15097102690987857
sponsors,-0.8465903966152131
spontaneous,0.6633911307213832
spontaneously,0.2553167879497494
spores,1.644558578843368
sport,0.43942351673178
sporting,1.3581844021879974
sports,0.1031842362352308
spot,-0.25198930598494196
spots,-0.21773795237942525
spotted,0.9492859989711093
spotting,0.7713763521664078
spouse,0.6633911307213832
spouses,1.644558578843368
spray,-0.2791948672110297
sprays,-0.6654492286434446
spread,-0.06776512424862914
spreading,-0.15201620729862575
spreads,-0.440651417233208
spring,-0.35673068374532957
springs,-0.15097102690987857
sprouts,0.2553167879497494
spur,-0.6674669649057009
spurred,-0.43947648351686486
spurs,0.2553167879497494
sputum,0.9505893678220081
squamous,0.25676016211319463
square,-0.3062939196463801
squared,0.9492859989711093
squat,0.9492859989711093
squeeze,1.3581844021879974
squibb,0.2582200397214648
squibbs,0.2553167879497494
sri,-0.23288844633453776
ssris,-1.1359239971054669
st,-0.37054283571509755
stabilise,0.2553167879497494
stability,-0.6634440975064683
stabilized,0.9505893678220081
stable,-0.5271348552937779
stacked,0.9505893678220081
staff,-1.8143883240196372
stage,0.1063904300787176
stages,0.35724296440274134
stairs,0.25724494026591743
stake,0.9518965873283695
stamp,0.9492859989711093
stance,0.255796096355394
stand,0.162715683064568
standalone,-0.43947648351686486
standard,-0.4497201171122051
standardized,-0.4418327522790392
standards,-1.3669090090227551
standing,0.19725346747734804
standpoint,0.10130111471960909
stands,-0.5624688569178291
stanford,-0.4241195436799688
stanfords,0.9492859989711093
staph,-0.43947648351686486
staphylococcus,0.2553167879497494
staple,-1.1359239971054669
staples,-0.15097102690987857
stapling,-0.43947648351686486
star,-0.033056382867218785
starches,0.5443015529623803
stark,0.9492859989711093
starling,0.9492859989711093
starr,0.2553167879497494
start,-0.299498739106942
started,-0.06252971261225429
starting,-0.7083736278912366
starts,-0.28268650725990346
startup,1.2417131323087829
startups,-0.15097102690987857
starvation,-0.15097102690987857
state,-0.3765057903279524
stated,-0.007605856771578567
statement,0.21643792296170364
states,-0.3111656993539099
static,-0.43947648351686486
statin,0.014001305732093362
stating,-0.6634440975064683
statins,-0.656520110280234
statistical,-0.8580622269743621
statistically,-0.8883593471849776
statistics,-0.23288844633453776
status,-0.046268094736722304
stave,-2.2895074967867024
staving,0.2553167879497494
stay,-0.21693635213741502
stayed,-1.2018890361203916
staying,0.25920260112991234
stays,-0.3539925314790086
std,0.2553167879497494
steadily,0.03182848236579076
steady,-0.007605856771578567
steak,0.9492859989711093
stealthy,0.9492859989711093
steer,-0.8465903966152131
stefan,-0.15097102690987857
stein,1.648000947168411
steinbaum,0.255796096355394
stelara,0.9492859989711093
stem,-0.03416742326127232
stemming,0.255796096355394
stems,0.256277217623035
stenosis,0.5443015529623803
stent,0.17685932356562753
stenting,-0.5592612408655856
stents,-0.5227049913149513
step,-0.13326930377490287
stephanie,-1.0015664995186389
stephen,-0.28268650725990346
stepped,-1.3607218085157031
stepping,0.9492859989711093
steps,-0.5172981382716082
stereotactic,0.2553167879497494
sterile,-0.8465903966152131
sterility,-0.15097102690987857
sterilization,0.9492859989711093
steroid,-1.07506199927169
steroidal,0.5460937626034486
steroids,-0.06417598649859521
steve,0.36343292804377625
steven,-1.6426231149679664
stevens,-0.15097102690987857
stevenson,1.644558578843368
stick,-1.1169767446732346
sticking,-1.3607218085157031
sticks,-0.15097102690987857
sticky,-0.1513178167429542
stiff,0.9505893678220081
stiffness,0.7041970167465302
stigma,-0.3539925314790086
still,-0.8328390695777682
stimulant,-1.0015664995186389
stimulants,0.6633911307213832
stimulate,0.1705567152143682
stimulated,0.256277217623035
stimulates,0.2582200397214648
stimulating,-0.4454157012929891
stimulation,-0.18520947937048812
stimulator,0.10130111471960909
stimulus,-0.15097102690987857
sting,-0.15097102690987857
stir,-1.0015664995186389
stirred,0.5443015529623803
stitches,0.2553167879497494
stock,-1.144980016173568
stockholm,-0.15166620649959636
stolen,0.9492859989711093
stomach,-0.5100364550648941
stomachache,0.9492859989711093
stomachs,0.2553167879497494
stone,0.03182848236579076
stony,-0.8465903966152131
stood,0.9492859989711093
stool,-0.21773795237942525
stools,-0.15097102690987857
stop,-0.38865798979178334
stopgap,0.9492859989711093
stopped,-0.5772810249651098
stopping,0.1392620673335076
stops,-0.8522854018982426
storage,-1.0015664995186389
store,-0.19509241331670404
stored,0.03182848236579076
stores,-0.15272108701766385
stories,-0.3278967999920705
storms,0.9492859989711093
story,-0.910596255426341
stove,0.9492859989711093
straight,-0.1523678303623282
strain,-0.7328370869227979
strains,-0.21773795237942525
strands,0.9505893678220081
strange,0.9518965873283695
strap,0.9505893678220081
strapped,-0.6634440975064683
strategic,-1.0015664995186389
strategies,-0.3109389346160482
strategy,-0.49529468173511393
strawberries,0.43942351673178
stream,-0.3062939196463801
streamlined,0.9492859989711093
street,-0.18778260796317153
streeter,0.9492859989711093
streicher,0.9492859989711093
strength,0.2939064172080168
strengthen,-0.15166620649959636
strengthening,0.48204275167615385
strengths,0.2553167879497494
stress,0.2585771699470246
stressed,-0.8134333464344473
stresses,0.5443015529623803
stressful,0.9532076757017967
stretch,-1.4568601457172567
stretched,-0.8465903966152131
stretches,-1.1359239971054669
stretching,-0.5227049913149513
strict,-1.5447003665172874
strictly,0.03182848236579076
strike,-0.43947648351686486
strikes,-0.597643183524662
striking,-1.4165342463096087
strikingly,0.9492859989711093
stringent,0.255796096355394
stripped,0.5443015529623803
strips,-0.15097102690987857
stritch,0.9492859989711093
strive,0.2553167879497494
stroke,-0.3022556558027308
strokes,-0.6344079497039395
strong,-0.18492233849401193
stronger,0.11472826566142645
strongest,-0.5044774567739889
strongly,-0.5172981382716082
structural,0.800865429600188
structure,-1.0089392119436194
structured,0.255796096355394
structures,0.9518965873283695
struggle,-0.8117666863612948
struggled,-0.3776504199252875
struggling,-0.03327277204221913
stubborn,-0.8465903966152131
stuck,0.0035778213478839024
student,0.32408050432604946
students,0.061569221491724224
studied,-0.5312392179362239
studies,-0.6255681290663001
studio,1.3581844021879974
study,-0.19607691829391086
studying,-0.12289709344033357
studys,-0.4527618228112294
stuff,-1.0089392119436194
stumble,0.9492859989711093
style,0.16110660306436408
styles,0.9492859989711093
styling,-0.15097102690987857
stymied,0.2553167879497494
sub,-0.033056382867218785
subgroup,-0.3062939196463801
subgroups,-0.15097102690987857
subject,-1.3533136803900319
subjected,0.9518965873283695
subjective,1.648000947168411
subjects,-0.5570330905625838
sublingual,0.9492859989711093
submit,-1.1359239971054669
submitted,-0.2791948672110297
subscribe,-0.9354698976488874
subscribing,-0.7469444598661038
subscription,-0.30782663854424847
subsequent,-0.6715407480050817
subsequently,-0.15166620649959636
subsided,2.341970158189771
subsidiary,-0.8465903966152131
substance,-0.15415067982725836
substances,-0.12289709344033357
substantial,-0.656520110280234
substantially,-0.48707556766787563
substitute,-0.06417598649859521
substituting,0.9492859989711093
subtle,1.3203117964100857
succeed,-0.3062939196463801
succeeds,-0.43947648351686486
success,0.11717772285416056
successes,0.5443015529623803
successful,0.19032383267812536
successfully,-0.001122649570618605
succumb,1.644558578843368
such,-0.32664251579055353
suck,-0.15097102690987857
sudan,-0.23288844633453776
sudden,-0.3093748970630406
suddenly,-0.7664784536454949
suffer,-0.2625243413047146
suffered,-0.26172562188348014
sufferer,1.644558578843368
sufferers,0.6792850234594185
suffering,0.06649848256577925
suffers,-0.15166620649959636
suffice,0.9492859989711093
sufficient,-1.5525750505395572
sufficiently,0.03182848236579076
sugar,0.16583242364971132
sugars,0.25676016211319463
sugary,-1.1359239971054669
suggest,-0.22765695812975612
suggested,-0.25770225136167985
suggesting,-1.2022813980144413
suggestion,0.13815033848081718
suggestive,0.5443015529623803
suggests,-0.25561620308072935
suicidal,-2.062181588895014
suicide,-1.1404321212887871
suit,-0.3062939196463801
suitable,1.2478246868547855
suite,0.2553167879497494
suited,-0.8465903966152131
sulfate,0.9492859989711093
sullivan,-0.8465903966152131
summary,0.9558415325036139
summer,-0.3902091859222251
summit,0.2553167879497494
sun,-0.19509241331670404
sunday,0.15496846995241245
sunlight,-1.1359239971054669
sunscreen,-0.8465903966152131
sunscreens,0.9492859989711093
suny,0.255796096355394
super,0.13815033848081718
superbug,2.341970158189771
superbugs,1.644558578843368
superficial,0.9505893678220081
superficially,0.9492859989711093
superior,-0.4020189164611295
superiority,-0.3062939196463801
supervision,0.13815033848081718
supervisor,0.9492859989711093
supple,0.9492859989711093
supplement,-1.173135698491385
supplemental,0.03182848236579076
supplementation,0.32408050432604946
supplementing,0.255796096355394
supplements,-0.723087208494588
supplied,0.03182848236579076
suppliers,0.9492859989711093
supplies,-0.761587565844998
supply,-0.13443832538694625
support,-0.3551789395653969
supported,-0.28011848612922774
supporting,-0.33718626735486995
supportive,0.03182848236579076
supports,-0.7228891497586828
supposed,-1.1015832313417084
supposedly,-1.3607218085157031
suppress,0.501870691767118
suppressed,-0.15097102690987857
suppresses,-0.1513178167429542
suppression,0.03182848236579076
sure,-0.3543674510097049
surely,-0.8465903966152131
surface,-0.3595119846472635
surge,-1.0015664995186389
surged,-0.15097102690987857
surgeon,0.015972460953325773
surgeons,0.025038126818993155
surgeries,-0.2891677991391715
surgery,-0.07952932277406938
surgeryor,0.9492859989711093
surgerys,0.2553167879497494
surgical,0.1539446641693399
surgically,-0.21773795237942525
surging,0.9492859989711093
suriname,-0.23288844633453776
surmised,-0.15097102690987857
surpass,0.9492859989711093
surprise,0.0035778213478839024
surprised,-0.8389752159760743
surprises,1.644558578843368
surprising,-0.25198930598494196
surprisingly,-0.597643183524662
surreal,0.9492859989711093
surrounded,-0.15097102690987857
surrounding,0.20430169911105905
surveillance,-0.06417598649859521
survey,-0.9242856684768528
survival,-0.2285054944555952
survive,0.04656571376114315
survived,-0.017391742711869107
survives,0.9492859989711093
surviving,-0.3539925314790086
survivor,-0.43947648351686486
survivors,-0.48707556766787563
susan,-0.4020189164611295
susceptibility,-0.43947648351686486
susceptible,-0.30782663854424847
suspect,-0.6694974296763525
suspected,0.26019271095398344
suspecting,0.9492859989711093
suspended,-0.15097102690987857
suspicious,-0.007605856771578567
sustain,-0.6634440975064683
sustainable,-0.15097102690987857
sustained,-0.8968233375680409
sutent,0.9492859989711093
suzanne,-0.25785419427745526
svalbard,-0.23288844633453776
swabbing,0.9492859989711093
swallow,0.9505893678220081
swallowing,0.10130111471960909
swapped,0.9492859989711093
swath,0.9492859989711093
swaziland,-0.23288844633453776
sweat,1.2478246868547855
sweating,0.10130111471960909
sweats,0.25676016211319463
sweaty,0.2553167879497494
sweden,-0.45028588799009756
swedish,-0.8551634711931545
sweeping,0.9518965873283695
sweet,0.6164002492629819
sweeteners,0.2553167879497494
sweets,1.644558578843368
swell,0.2553167879497494
swelling,-0.1152111671462017
swim,0.5460937626034486
swimming,0.256277217623035
swinging,0.2553167879497494
swings,1.6549385999531336
swiss,1.1121404408691618
switch,-1.0562949986259085
switched,-0.33718626735486995
switches,-0.15097102690987857
switching,-1.1359239971054669
switzerland,0.162715683064568
swollen,-0.761587565844998
sydney,-0.5592612408655856
symphony,0.9492859989711093
symposium,0.7041970167465302
symptom,-0.1258590372061673
symptomatic,-0.15166620649959636
symptoms,0.06004633641648218
synapses,0.5443015529623803
sync,-0.15097102690987857
syndrome,-0.3443722118743691
syndromes,0.03182848236579076
synthesis,-0.15097102690987857
synthesized,-0.8465903966152131
synthetic,-0.7664784536454949
syrian,-0.23288844633453776
syringe,-0.6634440975064683
syrup,-0.1513178167429542
system,-0.23014266156727728
systematically,-0.15097102690987857
systemic,0.800865429600188
systemically,1.3581844021879974
systems,0.02323955066842367
systolic,-0.25785419427745526
table,0.3786509161053571
tables,1.644558578843368
tablespoon,0.9505893678220081
tablet,-0.30782663854424847
tablets,-1.835704701161046
tack,0.2553167879497494
tackle,0.36343292804377625
tackled,0.9492859989711093
tackling,-0.15097102690987857
tag,-0.30782663854424847
tagged,1.644558578843368
tags,0.9492859989711093
tai,0.9518965873283695
tail,0.9492859989711093
tailor,-0.1513178167429542
tailored,0.13815033848081718
tailoring,-0.43947648351686486
taiwan,-0.03327277204221913
taiwanese,0.9492859989711093
tajikistan,-0.23288844633453776
take,-0.4432323326334625
taken,-0.7573778158591521
takers,-0.15097102690987857
takes,-0.0712729600462671
